id,title,sub_title,author,image_url,publish_date 
9770176590001,Sport Praxis,Die Fachzeitschrift für Schule und Verein,Limpert,https://www.buchhandel.de/cover/9770176590001/9770176590001-cover-s.jpg,
9770342240006,sportunterricht,Monatsschrift zur Wissenschaft und Praxis des Sports mit Lehrhilfen,Hofmann-Verlag GmbH & Co. KG,https://www.buchhandel.de/cover/9770342240006/9770342240006-cover-s.jpg,
9772569111008,Sprache im Beruf,Kommunikation in der Aus- und Weiterbildung – Forschung und Praxis,Franz Steiner Verlag,https://www.buchhandel.de/cover/9772569111008/9772569111008-cover-s.jpg,
9772589085006,Sprache und Literatur,,Brill | Fink,https://www.buchhandel.de/cover/9772589085006/9772589085006-cover-s.jpg,
9771438168006,Sprache und Literatur,,Brill | Fink,https://www.buchhandel.de/cover/9771438168006/9771438168006-cover-s.jpg,
9772193619000,Sprachförderung und Sprachtherapie in Schule und Praxis,,modernes lernen,https://www.buchhandel.de/cover/9772193619000/9772193619000-cover-s.jpg,
9779999017009,SpuRt,Zeitschrift für Sport und Recht,C.H.Beck,https://www.buchhandel.de/cover/9779999017009/9779999017009-cover-s.jpg,
9771434726002,SRA - Sozialrecht Aktuell,Zeitschrift für Sozialberatung,Nomos,https://www.buchhandel.de/cover/9771434726002/9771434726002-cover-s.jpg,
9772366093002,SSP Steuern sparen professionell,"Strategie, Beratung, Erklärung, Dialog",IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9772366093002/9772366093002-cover-s.jpg,
9779999285002,SSP Steuern sparen professionell (digital),"Strategie, Beratung, Erklärung, Dialog",IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9779999285002/9779999285002-cover-s.jpg,
9770172402001,Stadion,Internationale Zeitschrift für Geschichte des Sports / International Journal of the History of Sport / Revue International d' Histoire du Sport,Nomos,https://www.buchhandel.de/cover/9770172402001/9770172402001-cover-s.jpg,
9772702332000,stahl.,Produzieren. Verarbeiten. Handeln.,Vulkan-Verlag GmbH,https://www.buchhandel.de/cover/9772702332000/9772702332000-cover-s.jpg,
9772627966007,STAHL + TECHNIK,,DVS Media GmbH,https://www.buchhandel.de/cover/9772627966007/9772627966007-cover-s.jpg,
9770038914006,Stahlbau,,Ernst & Sohn,https://www.buchhandel.de/cover/9770038914006/9770038914006-cover-s.jpg,
9779999149007,Stahl Monitor,"Stahlmarkt, Stahleinkauf, Preise, Analysen, Prognosen, Marktberichte zu Kaltband, Warmband, Walzdraht, Edelstahl. Preisinformationen zu Vormaterialien wie Kokskohle, Schrott und Legierungsmetallen. Stahlpreis-Benchmark zu 7 verschiedenen Stahlgüten u.v.m.",MBI Martin Brückner Infosource,https://www.buchhandel.de/cover/9779999149007/9779999149007-cover-s.jpg,
9770341397008,StAZ Das Standesamt,"Zeitschrift für Standesamtswesen, Familienrecht, Staatsangehörigkeitsrecht, Personenstandsrecht, internationales Privatrecht des In- und Auslands",Verlag für Standesamtswesen,https://www.buchhandel.de/cover/9770341397008/9770341397008-cover-s.jpg,
9772628385005,STEEL + TECHNOLOGY,,DVS Media GmbH,https://www.buchhandel.de/cover/9772628385005/9772628385005-cover-s.jpg,
9771867052006,Steel Construction,Design and Research,Ernst & Sohn,https://www.buchhandel.de/cover/9771867052006/9771867052006-cover-s.jpg,
9770039101009,Steinbruch und Sandgrube,Das Fachmagazin für Entscheider in der Roh- und Baustoffindustrie,Schlütersche Fachmedien,https://www.buchhandel.de/cover/9770039101009/9770039101009-cover-s.jpg,
9770039126002,Sterne und Weltraum,Zeitschrift für Astronomie,Spektrum der Wissenschaft,https://www.buchhandel.de/cover/9770039126002/9770039126002-cover-s.jpg,
9771615561002,Steueranwaltsmagazin,,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9771615561002/9771615561002-cover-s.jpg,
9770937168005,Steuer-Eildienst (StEd),,Stollfuß Verlag,https://www.buchhandel.de/cover/9770937168005/9770937168005-cover-s.jpg,
9772225882006,SteuerExpress,,MANZ Verlag Wien,https://www.buchhandel.de/cover/9772225882006/9772225882006-cover-s.jpg,
9770177965006,Steuer-Seminar,Praktische Fälle des Steuerrechts,"Fleischer, E",https://www.buchhandel.de/cover/9770177965006/9770177965006-cover-s.jpg,
9771613078007,Steuer- und RechtsBrief Touristik,"Der aktuelle Informationsdienst für Touristik, Bussiness Travel und Hotellerie","Schmidt, Erich",https://www.buchhandel.de/cover/9771613078007/9771613078007-cover-s.jpg,
9770341295007,Steuer und Wirtschaft,Zeitschrift für die gesamten Steuerwissenschaften,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9770341295007/9770341295007-cover-s.jpg,
9770934386006,Sticks,Play. Drums. Better.,MM-Musik-Media-Verlag,https://www.buchhandel.de/cover/9770934386006/9770934386006-cover-s.jpg,
9771438061000,Stiftung&Sponsoring,Das Magazin für Nonprofit-Management und -Marketing,"Schmidt, Erich",https://www.buchhandel.de/cover/9771438061000/9771438061000-cover-s.jpg,
9770947434008,StrahlenschutzPRAXIS,Zeitschrift für den sicheren Umgang mit ionisierender und nichtionisierender Strahlung,TÜV Media GmbH TÜV Rheinland Group,https://www.buchhandel.de/cover/9770947434008/9770947434008-cover-s.jpg,
9770039219001,Straßen- und Tiefbau,"Die Fachzeitschrift für Straßen-, Tief-, Kanal-, Tunnel-, Brückenbau und Umwelttechnik.",Giesel,https://www.buchhandel.de/cover/9770039219001/9770039219001-cover-s.jpg,
9771613109008,Straßenverkehrsrecht,Zeitschrift für die Praxis des Verkehrsjuristen,Nomos,https://www.buchhandel.de/cover/9771613109008/9771613109008-cover-s.jpg,
9770039221004,Straßenverkehrstechnik,"Verkehrsplanung, Verkehrsmanagement, Verkehrssicherheit und Verkehrstechnik",Kirschbaum,https://www.buchhandel.de/cover/9770039221004/9770039221004-cover-s.jpg,
9779999364004,Straßenverkehrstechnik,"Verkehrsplanung, Verkehrsmanagement, Verkehrssicherheit und Verkehrstechnik",Kirschbaum,https://www.buchhandel.de/cover/9779999364004/9779999364004-cover-s.jpg,
9770039216000,Straße und Autobahn,"Zeitschrift für Straßenbau, Straßenerhaltung, Straßenplanung und Straßenbetrieb",Kirschbaum,https://www.buchhandel.de/cover/9770039216000/9770039216000-cover-s.jpg,
9770044212004,ZBJV,Zeitschrift des Bernischen Juristenvereins / Revue de la société des juristes bernois,Stämpfli Verlag,https://www.buchhandel.de/cover/9770044212004/9770044212004-cover-s.jpg,
9772192174005,ZeFKo - Zeitschrift für Friedens- und Konfliktforschung,,Nomos,https://www.buchhandel.de/cover/9772192174005/9772192174005-cover-s.jpg,
9770256525008,zeitgeschichte,,Studien Verlag,https://www.buchhandel.de/cover/9770256525008/9770256525008-cover-s.jpg,
9771868792000,Zeitschrift der Unternehmensberatung,,"Schmidt, Erich",https://www.buchhandel.de/cover/9771868792000/9771868792000-cover-s.jpg,
9770044232002,Zeitschrift für Arbeitsrecht und Sozialrecht,ZAS,MANZ Verlag Wien,https://www.buchhandel.de/cover/9770044232002/9770044232002-cover-s.jpg,
9771435469007,Zeitschrift für Audiologie Audiological Acoustics,Mitteilungen der Deutschen Gesellschaft für Audiologie,Median-Verlag von Killisch-Horn GmbH,https://www.buchhandel.de/cover/9771435469007/9771435469007-cover-s.jpg,
9770044234006,Zeitschrift für ausländisches öffentliches Recht und Völkerrecht (ZaöRV),Heidelberg Journal of International Law (HJIL),C.H.Beck,https://www.buchhandel.de/cover/9770044234006/9770044234006-cover-s.jpg,
9771617722005,Zeitschrift für Bank- und Kapitalmarktrecht (BKR),,C.H.Beck,https://www.buchhandel.de/cover/9771617722005/9771617722005-cover-s.jpg,
9770044236000,Zeitschrift für bayerische Landesgeschichte,,C.H.Beck,https://www.buchhandel.de/cover/9770044236000/9770044236000-cover-s.jpg,
9770514257009,Zeitschrift für Beamtenrecht,,Kohlhammer,https://www.buchhandel.de/cover/9770514257009/9770514257009-cover-s.jpg,
9770172287004,Zeitschrift für Berufs- und Wirtschaftspädagogik,"Vormals: ""Die deutsche Berufs- und Fachschule""",Franz Steiner Verlag,https://www.buchhandel.de/cover/9770172287004/9770172287004-cover-s.jpg,
9770341104002,Zeitschrift für Betrieb und Personal (B+P),,Stollfuß Verlag,https://www.buchhandel.de/cover/9770341104002/9770341104002-cover-s.jpg,
9772190855005,"Zeitschrift für Bilanzierung, Rechnungswesen und Controlling (BC). Inkl. Datenbank BC BeckDirekt","Bilanzen, Steuern, Wirtschaftsrecht, Finanzierung, Beratungspraxis. Organ des Bundesverbandes der Bilanzbuchhalter und Controller e.V., Bonn, BVBC",C.H.Beck,https://www.buchhandel.de/cover/9772190855005/9772190855005-cover-s.jpg,
9771862870001,Zeitschrift für Corporate Governance,Leitung und Überwachung in der Unternehmens- und Prüfungspraxis,"Schmidt, Erich",https://www.buchhandel.de/cover/9771862870001/9771862870001-cover-s.jpg,
9770342337003,Zeitschrift für das Fürsorgewesen (ZfF),,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770342337003/9770342337003-cover-s.jpg,
9770044241004,Zeitschrift für das gesamte Familienrecht (FamRZ),,"Gieseking, E u. W",https://www.buchhandel.de/cover/9770044241004/9770044241004-cover-s.jpg,
9770949210006,Zeitschrift für das gesamte Medienrecht - AfP,Archiv für Presserecht,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9770949210006/9770949210006-cover-s.jpg,
9772195284008,Zeitschrift für das gesamte Recht der Energiewirtschaft (EnWZ),,C.H.Beck,https://www.buchhandel.de/cover/9772195284008/9772195284008-cover-s.jpg,
9772567382004,Zeitschrift für das gesamte Sicherheitsrecht (GSZ),Europäisches und Deutsches Sicherheitsrecht / Sicherheitspolitik,C.H.Beck,https://www.buchhandel.de/cover/9772567382004/9772567382004-cover-s.jpg,
9771869936007,Zeitschrift für das öffentliche Arbeits- und Tarifrecht (öAT),Inkl. Online-Zugang zu öAT Online und monatlichem E-Letter,C.H.Beck,https://www.buchhandel.de/cover/9771869936007/9771869936007-cover-s.jpg,
9772364720009,Zeitschrift für das Privatrecht der Europäischen Union,European Union Private Law Review/Revue de droit privé de l'Union européenne,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9772364720009/9772364720009-cover-s.jpg,
9772192559000,Zeitschrift für Datenschutz (ZD),Inkl. E-Letter und Datenbank ZDDirekt,C.H.Beck,https://www.buchhandel.de/cover/9772192559000/9772192559000-cover-s.jpg,
9770044249000,Zeitschrift für deutsche Philologie,,"Schmidt, Erich",https://www.buchhandel.de/cover/9770044249000/9770044249000-cover-s.jpg,
9770170041004,Zeitschrift für deutsches und internationales Bau- und Vergaberecht (ZfBR),,"Vahlen, Franz",https://www.buchhandel.de/cover/9770170041004/9770170041004-cover-s.jpg,
9770044144008,Zeitschrift für Dialektologie und Linguistik,"Vormals: ""Zeitschrift für Mundartforschung""",Franz Steiner Verlag,https://www.buchhandel.de/cover/9770044144008/9770044144008-cover-s.jpg,
9772191076003,Zeitschrift für Didaktik der Gesellschaftswissenschaften,"Geographie, Geschichte, Politik, Wirtschaft",Wochenschau Verlag,https://www.buchhandel.de/cover/9772191076003/9772191076003-cover-s.jpg,
9772196726002,Zeitschrift für Didaktik der Rechtswissenschaft - ZDRW,,Nomos,https://www.buchhandel.de/cover/9772196726002/9772196726002-cover-s.jpg,
9772363496004,Zeitschrift für die gesamte Privatrechtswissenschaft (ZfPW),Inkl. Online-Zugang zu ZfPWDirekt,C.H.Beck,https://www.buchhandel.de/cover/9772363496004/9772363496004-cover-s.jpg,
9770044260005,Zeitschrift für die Geschichte des Oberrheins,,Kohlhammer,https://www.buchhandel.de/cover/9770044260005/9770044260005-cover-s.jpg,
9771433178000,Zeitschrift für die notarielle Beratungs- und Beurkundungspraxis,,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9771433178000/9771433178000-cover-s.jpg,
9772703077009,Zeitschrift für Digitalisierung und Recht (ZfDR),,C.H.Beck,https://www.buchhandel.de/cover/9772703077009/9772703077009-cover-s.jpg,
9772195867003,Zeitschrift für Diskursforschung,,Julius Beltz GmbH & Co. KG,https://www.buchhandel.de/cover/9772195867003/9772195867003-cover-s.jpg,
9770945496008,Zeitschrift für Erbrecht und Vermögensnachfolge (ZEV),"Erbrecht, Gesellschaftsrecht, Steuerrecht",C.H.Beck,https://www.buchhandel.de/cover/9770945496008/9770945496008-cover-s.jpg,
9770044266007,Zeitschrift für Ethnologie Journal of Social and Cultural Anthropology ZfE /JSCA,,"Reimer, Dietrich",https://www.buchhandel.de/cover/9770044266007/9770044266007-cover-s.jpg,
9770943392005,Zeitschrift für Europäisches Privatrecht (ZEuP),,C.H.Beck,https://www.buchhandel.de/cover/9770943392005/9770943392005-cover-s.jpg,
9772078105000,"Zeitschrift für Europarecht, Internationales Privatrecht und Rechtsvergleichung",ZfRV,MANZ Verlag Wien,https://www.buchhandel.de/cover/9772078105000/9772078105000-cover-s.jpg,
9772226041006,Zeitschrift für Familien- und Erbrecht,EF-Z,MANZ Verlag Wien,https://www.buchhandel.de/cover/9772226041006/9772226041006-cover-s.jpg,
9770044274002,Zeitschrift für französische Sprache und Literatur,,Franz Steiner Verlag,https://www.buchhandel.de/cover/9770044274002/9770044274002-cover-s.jpg,
9770323798007,Zeitschrift für Germanistik,,"Peter Lang AG, Internationaler Verlag der Wissenschaften",https://www.buchhandel.de/cover/9770323798007/9770323798007-cover-s.jpg,
9771615640004,Zeitschrift für Gestaltpädagogik,,EHP Edition Humanistische Psychologie,https://www.buchhandel.de/cover/9771615640004/9771615640004-cover-s.jpg,
9770514856004,Zeitschrift für Hohenzollerische Geschichte,,Kohlhammer,https://www.buchhandel.de/cover/9770514856004/9770514856004-cover-s.jpg,
9771863893009,Zeitschrift für Ideengeschichte (ZIG),Inkl. Online-Zugang,C.H.Beck,https://www.buchhandel.de/cover/9771863893009/9771863893009-cover-s.jpg,
9771869366002,Zeitschrift für interkulturelle Germanistik,,transcript,https://www.buchhandel.de/cover/9771869366002/9771869366002-cover-s.jpg,
9772198033009,Zeitschrift für interkulturelle Germanistik,,transcript,https://www.buchhandel.de/cover/9772198033009/9772198033009-cover-s.jpg,
9770946716006,Zeitschrift für Internationale Beziehungen (ZIB),,Nomos,https://www.buchhandel.de/cover/9770946716006/9770946716006-cover-s.jpg,
9771862553003,Zeitschrift für Internationale Rechnungslegung (IRZ),"In Gemeinschaft mit den Verlagen Franz Vahlen/München, Linde/Wien und Stämpfli/Bern",C.H.Beck,https://www.buchhandel.de/cover/9771862553003/9771862553003-cover-s.jpg,
9772365200005,Zeitschrift für internationales Wirtschaftsrecht (IWRZ),,Nomos,https://www.buchhandel.de/cover/9772365200005/9772365200005-cover-s.jpg,
9770044289006,Zeitschrift für katholische Theologie,,Echter,https://www.buchhandel.de/cover/9770044289006/9770044289006-cover-s.jpg,
9770044292006,Zeitschrift für Kirchengeschichte,,Kohlhammer,https://www.buchhandel.de/cover/9770044292006/9770044292006-cover-s.jpg,
9770174113004,Zeitschrift für Kommunalfinanzen (ZKF),"Zusammengeführt mit der Zeitschrift FINANZWIRTSCHAFT Haushalt, Kostenrechnung, Steuern, Gebühren, Beiträge, Entgelte, Kredite, Zahlungsverkehr, Vollstreckung",Stollfuß Verlag,https://www.buchhandel.de/cover/9770174113004/9770174113004-cover-s.jpg,
9770932835001,Bautechnik,Zeitschrift für den gesamten Ingenieurbau,Ernst & Sohn,https://www.buchhandel.de/cover/9770932835001/9770932835001-cover-s.jpg,
9772192380000,BAWÜLON,Süddeutsche MATRIX für Literatur und Kunst,"Pop, Traian",https://www.buchhandel.de/cover/9772192380000/9772192380000-cover-s.jpg,
9771869556007,Bayerische Archäologie,,"Pustet, F",https://www.buchhandel.de/cover/9771869556007/9771869556007-cover-s.jpg,
9770005716008,Bayerisches Landwirtschaftliches Wochenblatt,,Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9770005716008/9770005716008-cover-s.jpg,
9770522533003,Bayerische Verwaltungsblätter (BayVBl.),Zeitschrift für öffentliches Recht und öffentliche Verwaltung,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770522533003/9770522533003-cover-s.jpg,
9770341391006,Bayerische Vorgeschichtsblätter,,C.H.Beck,https://www.buchhandel.de/cover/9770341391006/9770341391006-cover-s.jpg,
9771618983009,B&B Agrar,Die Zeitschrift für Bildung und Beratung,Bundesanstalt für Landwirtschaft und Ernährung,https://www.buchhandel.de/cover/9771618983009/9771618983009-cover-s.jpg,
9772191111001,BBP Betriebswirtschaft im Blickpunkt,Unternehmensberatung • Bilanzierung • Finanzierung,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9772191111001/9772191111001-cover-s.jpg,
9779999289000,BBP Betriebswirtschaft im Blickpunkt (digital),Unternehmensberatung • Bilanzierung • Finanzierung,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9779999289000/9779999289000-cover-s.jpg,
9771611147002,bbr,Leitungsbau | Brunnenbau | Geothermie,Wirtschafts- u. Verlagsges. Gas u. Wasser,https://www.buchhandel.de/cover/9771611147002/9771611147002-cover-s.jpg,
9772511759005,BDVR-Rundschreiben,Zeitschrift für die Verwaltungsgerichtsbarkeit,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9772511759005/9772511759005-cover-s.jpg,
9772698895008,beck.digitax,,C.H.Beck,https://www.buchhandel.de/cover/9772698895008/9772698895008-cover-s.jpg,
9771561279006,Behinderte Menschen,"Zeitschrift für gemeinsames Leben, Lernen und Arbeiten",Initiativ für behinderte Kinder und Jugendliche,https://www.buchhandel.de/cover/9771561279006/9771561279006-cover-s.jpg,
9770341730003,Behindertenpädagogik,"Vierteljahresschrift für Behindertenpädagogik und Integration Behinderter in Praxis, Forschung und Lehre",Psychosozial-Verlag,https://www.buchhandel.de/cover/9770341730003/9770341730003-cover-s.jpg,
9770405202002,Beiträge zur Geschichte Dortmunds und der Grafschaft Mark,,Aschendorff,https://www.buchhandel.de/cover/9770405202002/9770405202002-cover-s.jpg,
